pincode,lat,lng
533228,16.68376991302181,81.96747596952731
533229,16.667959719433423,81.9061604570519
533232,16.809135274482244,81.89414776377824
533233,16.79619644149986,81.85975569884901
533234,16.85411369910934,81.86819203545366
533235,16.86844481484516,81.76793644123394
533236,16.7739299063045,81.7899824213909
533237,16.797420647495667,81.81829366027591
533238,16.741108228137684,81.8427514757611
533239,16.630205709534977,81.94587252196946
533240,16.575648279069675,81.88862207617726
533241,16.638759729696787,81.97367161085006
533242,16.475378829824773,81.84543563794304
533244,16.453523744947866,81.82961353733057
533247,16.508975940046074,81.93394820377475
533248,16.444959834578345,81.91875209906088
533249,16.514571175035243,81.8745384011633
533250,16.390752069664074,81.85958585575727
533251,16.397230079080853,81.73298763322026
533252,16.36523411939186,81.7724139907729
533253,16.42545141964621,81.79501678923252
533254,16.420440971176074,81.86513222185167
533255,16.836040787809033,82.03631443255627
533256,16.837639569108344,82.0357361565036
533260,16.866966884256446,82.10530872305368
533261,16.836745613948683,81.98394691031201
533262,16.7895942864088,82.08670317550873
533263,16.736147213806785,82.10603613247042
533264,16.88049777995321,81.96914072089645
533274,16.670763095448724,81.84603083266339
533284,17.377594652599505,81.9422593591934
533285,17.300312104060946,81.93900749691507
533286,17.24448666217864,81.85559521130926
533287,17.19363120843648,81.69726622055573
533288,17.437829939814026,81.73822753164754
533289,17.171596876855013,81.83991157559902
533290,17.207701599508663,81.76544707894348
533291,17.064785897125937,81.99245340487428
533292,17.12757452888513,81.8288231391572
533293,17.102970905039648,81.75077886379363
533294,17.058679369740524,81.92986713638717
533295,17.64968527952258,81.73944743051283
533296,17.02163001475772,81.91248054030697
533297,17.14202062768657,81.93255250146986
533305,16.744373524245198,81.9937975788207
533306,16.70782464316624,82.04180009807375
533307,16.781358444710897,81.94283423700266
533308,16.8460747067652,81.93087661212618
533309,16.741373217334708,81.94095093995908
533340,16.896762080477338,81.91854096682104
533341,16.947812680053506,81.90263116980306
533342,16.939105132175488,81.9695311840217
533343,16.970226781667236,82.03160684338913
533344,16.923792169023734,82.08488335646503
533345,16.91169894876989,82.02426131452857
533346,16.896377078713233,82.00344994551652
533347,17.70681363965236,81.45767391081911
533348,17.892308551832475,81.77394765741106
533349,17.532428878160896,81.40299334421239
533350,17.61805577546895,81.2386056433398
533351,17.616001474689437,81.13685080728149
533352,17.719916976830884,81.08440159708877
533353,17.042195540704355,81.85533610156715
533354,17.305163022926447,81.69813566530465
533355,16.74458796027298,82.04275268685376
533401,17.340912402892332,82.51411118338996
533406,17.339401473635327,82.42256197256873
533407,17.425275238709123,82.39244768478116
533408,17.231852586282013,82.45340378241815
533428,17.476479852555997,82.00306099932206
533429,17.32384636123416,82.13475623227606
533430,17.297226763807622,82.21955147809166
533431,17.186290712755852,82.17117970977391
533432,17.248732461734225,82.16999448528004
533433,17.11322189122718,82.17906502545823
533434,16.999332687785074,82.13424489557798
533435,17.191281540254618,82.02582526032727
533436,17.520012683579278,82.23786426236612
533437,17.08065712278732,82.0737097618856
533440,17.04915143105769,82.16614242103323
533444,17.242333509624938,82.32812705628449
533445,17.1668374037431,82.2544870052609
533446,17.308305002371636,82.33984633251322
533447,17.11105117688039,82.31674937427935
533448,17.10264544272267,82.34709459243507
533449,17.18170313863521,82.36452762700615
533450,17.09805850960289,82.24722046124761
533451,17.213757982959034,82.27171919786369
533460,16.957424383171745,82.13927474362106
533461,16.841447393805712,82.27889929372787
533462,16.90176136981246,82.15376618637497
533463,16.76262936921248,82.27829300123052
533464,16.70685632485541,82.22142310807
533468,16.83790907915451,82.16823885217019
533483,17.75053054991013,81.9674466811817
533577,16.621180563204277,82.02652489285398
534001,16.696395224810207,81.09600254765849
534002,16.709322791038847,81.0948787084572
534003,16.741552911453454,81.04820863164365
534004,16.664134650709595,81.18490241288758
534005,16.728987441705012,81.11176075232379
534006,16.711596770742705,81.09172966326783
534007,16.69955217204225,81.02689810982736
534101,16.824371119804603,81.52597538585766
534102,16.872207326701318,81.50774948074982
534111,16.94822649974824,81.45840440113847
534112,16.915084079513996,81.38710416409585
534122,16.620022201754292,81.74252021159533
534123,16.602805091334584,81.80011969919556
534124,16.651706309602726,81.65313090015046
534126,16.62839696519231,81.6961861749267
534134,16.693326127571638,81.58766615746367
534145,16.879000354545575,81.5745620649202
534146,16.82651247815598,81.60324610778171
534156,16.778509927386654,81.61521158299506
534165,16.750656682039974,81.4747754795246
534166,16.77370966320763,81.52832664807337
534176,17.00479070150603,81.39342070586662
534186,16.647395485446328,81.53430172768769
534195,16.728254793908146,81.41237518517661
534196,16.74391111796579,81.53775797420703
534197,16.705347257803954,81.52620388001411
534198,16.68646823748733,81.41565606113454
534199,16.605303918968357,81.46352431399075
534201,16.54031257457073,81.5409344206816
534202,16.548453110268646,81.5273928335334
534204,16.545555983121325,81.4908923133397
534206,16.524275821246935,81.46437745207295
534207,16.47089733752034,81.5831353551738
534208,16.505784160651448,81.5041972775372
534209,16.60249324891854,81.57456788284777
534210,16.579580282015538,81.57083002495344
534211,16.757993366799415,81.69560536332119
534215,16.737324223348917,81.67302952235002
534216,16.793824390907353,81.6886939886917
534217,16.691602730474663,81.69893141265398
534218,16.76485711758489,81.65436706897636
534222,16.72052723082661,81.68181903382343
534225,16.706780330268554,81.6369607766054
534227,16.80511551708197,81.71312852364453
534230,16.634453326910574,81.5981752914502
534235,16.622858665133286,81.37515873678157
534236,16.484609401590156,81.39675789564514
534237,16.53562532198755,81.41225381852614
534238,16.616288863632963,81.63315745226113
534239,16.436982588533247,81.4883069200189
534240,16.600020701889495,81.6652681939994
534243,16.534341334015107,81.59658351581548
534244,16.552486974991698,81.5688934421355
534245,16.535367116863853,81.63044003750935
534247,16.57442174945551,81.64101870039126
534250,16.52313949647284,81.67771533412791
534260,16.512759705229566,81.72769988797059
534265,16.55810722053518,81.72277052116851
534266,16.52190781693937,81.83377083826272
534267,16.54879105104652,81.77782239257702
534268,16.491827573811758,81.77631156061508
534269,16.59305061347574,81.83963743118503
534275,16.440906605198567,81.68528196620954
534280,16.35676586238062,81.6755559053681
534281,16.389971446193407,81.57730450018293
534301,16.903989100947577,81.65658934383674
534302,16.922493073393618,81.71838707696752
534305,16.947839068427516,81.56709940489851
534311,17.255467460838922,81.447288175535
534312,17.09536518326876,81.41519795109846
534313,17.015240959972846,81.55202087201558
534315,17.342122403320058,81.5589477421717
534316,17.09590144983242,81.54244210105101
534318,17.214469298216596,81.5502221952406
534320,16.660641770505233,81.74246298759792
534324,16.66831164820859,81.78226490382688
534326,16.657349970004823,81.81897335662916
534327,16.584598421260136,81.76468255442235
534328,16.725808546697923,81.73896597702722
534329,16.83815787780632,81.71184299786769
534330,16.72723471841067,81.77683787429665
534331,16.775344341188795,81.74630777434915
534338,16.587011160419262,81.71149304976035
534340,17.076781654376298,81.68302515748232
534341,17.14626106437592,81.62881049511566
534342,16.99447891443414,81.6673444270496
534350,17.012090897171877,81.72954265168696
534401,16.80517418040959,81.31217512425387
534406,16.78657699602531,81.39085868986119
534411,16.830245943723344,81.45214264008546
534416,16.80646816591642,81.3556547572347
534425,16.847048379043883,81.27674819460388
534426,16.93398242992567,81.26075527044816
534427,16.72734193456681,81.27341535159653
534432,16.79101987647927,81.19014348145008
534435,16.8417522434213,81.11788531169829
534437,16.61987383830566,81.05816461423503
534442,16.735171632708347,81.20537228912474
534444,17.488359140015582,81.1623248893878
534447,17.121947239488414,81.312802939144
534448,17.257661396201456,81.33888438725386
534449,16.994842530555157,81.17870481483364
534450,16.784116459303224,81.14553224699007
534451,17.028170068793177,81.28047811874201
534452,16.904262700331667,81.15409154358792
534455,17.13538377026105,81.2639891264675
534456,17.20565966502975,81.16329245398491
534460,17.118605864163364,80.96217284869118
534461,17.00902144951029,81.02463276382379
534462,16.927377296077474,81.03574071891167
534467,17.07862014469306,81.1101151691585
534475,16.82920400056745,81.05465922451403
535001,18.123952105491828,83.40314433960393
535002,18.117784560552984,83.43469015179953
535003,18.159997859110806,83.38258421176846
535004,18.083433192069325,83.35932465181433
535005,18.038544773556715,83.40937896122578
535006,18.09079307729158,83.45901184103558
535101,18.283122424838982,83.52293073631655
535102,18.395494029200528,83.44659924119384
535124,18.48606586350065,83.47127261924966
535125,18.286636895332645,83.63637177750067
535126,18.493520363282162,83.53187256505427
535128,18.34882159310498,83.56066370859631
535145,18.16515723309216,83.04421886103052
535148,18.116763144604256,83.19997813295069
535160,18.148500377786497,83.22228313992734
535161,18.008090769431757,83.15311721937337
535183,17.909042841050198,83.15787230694882
535204,18.105994530565034,83.5767388391461
535213,18.054864471976607,83.5439106822681
535214,18.050133117555156,83.32139092546757
535215,18.13463038161746,83.30107977145376
535216,18.00438332528431,83.50171676914346
535217,18.202042181214264,83.47790406385334
535218,18.173374368275528,83.53226572699819
535220,18.250755928117368,83.44869856398371
535221,18.193477043883476,83.23588430800129
535240,17.98892309646175,83.2257057877574
535250,18.047619169609337,83.25082973912585
535260,18.238647577416298,83.2930180642683
535270,18.29237782411461,83.35866421485551
535273,18.319185194078937,83.1738481623588
535280,18.21681029475051,83.41224744400121
535281,18.002441575969094,83.06134558650379
535463,18.70967841778215,83.49147171006496
535501,18.775349161948157,83.426300641797
535502,18.803337011179185,83.44188671656799
535521,18.946860023434287,83.44913419636372
535522,18.773720488885953,83.36641340025167
535523,18.999243990197552,83.63993759127347
535524,18.93304074313,83.56485619832556
535525,18.759840563581434,83.53446433126197
535526,18.819685978475622,83.55363119618823
535527,18.73866179467901,83.30517354619776
535534,18.87473009008196,83.73027201881025
535546,18.668469507792363,83.39104828995853
535547,18.69344497174089,83.21208565447533
535557,18.59195365871881,83.53532449947438
535558,18.56901578800743,83.34618235581455
535559,18.578977664599066,83.35591534209698
535568,18.555476694163957,83.4442215616372
535569,18.61926633619479,83.46764238062092
535573,18.585128795582836,83.34975634685405
535578,18.483810142947775,83.37398130857142
535579,18.463732733951314,83.27841104943957
535580,18.368580026414673,83.3167444993565
535581,18.36531411572545,83.25640803126181
535582,18.366517693795615,83.37974721547063
535591,18.48453499847931,83.18274831114223
535592,18.476766644421165,83.10050460282636
535593,18.62655286347864,83.1126827141864
535594,18.80446717832062,83.62665415451123
560001,12.98140122663714,77.59439500486135
560002,12.963229023663997,77.57942404074662
560003,13.00043226696617,77.57296397464313
560004,12.945887837020894,77.57342277194087
560005,12.999222997830916,77.6178900887471
560006,13.006889115049333,77.59591297963122
560007,12.94655650670889,77.6367587222597
560008,12.970584696671178,77.63533526540107
560009,12.977762226075765,77.57704970928943
560010,12.991368680589037,77.55237323455445
560011,12.936261062822423,77.58789190711707
560012,13.019182673547586,77.56655958494403
560013,13.055543269193464,77.5466006116105
560015,13.057670738399837,77.52591892975525
560016,13.011023886765543,77.67607657306746
560017,12.958399485045298,77.66423430147776
560018,12.959199972384226,77.56258397934938
560020,12.991354006617486,77.5773794723428
560021,12.992771452507482,77.56287037321877
560022,13.027671741709963,77.54423682024158
560023,12.973694519727205,77.5593721841822
560024,13.045947889960114,77.59803971250459
560025,12.965456002423432,77.60681552659334
560026,12.948637854513839,77.53426629008607
560027,12.957100829331772,77.59275782454465
560029,12.92837411207075,77.60474716175273
560030,12.945890335423652,77.60730773765441
560032,13.025319939072476,77.59952280509852
560033,13.003154611531656,77.64071270833401
560034,12.92607584391168,77.62926895223956
560035,12.90219669910083,77.70006808055648
560036,13.022924985522591,77.6997823373206
560037,12.95493485616251,77.68907728532734
560038,12.988824720321496,77.64502132340401
560040,12.967705199240358,77.53469789189116
560041,12.920818157305181,77.59050398887219
560042,12.98405686527187,77.61826834475325
560043,13.023005741916505,77.64253536118514
560045,13.03559126121655,77.61630402756916
560047,12.950557431535621,77.62133537697763
560048,12.98948681522407,77.70808344188629
560049,13.059797516578385,77.72876055608342
560050,12.941591798103845,77.55546235876893
560051,12.98845506437547,77.60239509058485
560053,12.969601664687435,77.57336927063336
560054,13.035192910304922,77.55737923548136
560055,13.010532974796838,77.56080113428409
560056,12.948564201269907,77.4993455382517
560057,13.05246574130891,77.51289386072303
560058,13.019477712385672,77.51015265170777
560059,12.920187725157772,77.49934106405212
560060,12.920300518841158,77.46833865549014
560061,12.90216466756759,77.54160717626308
560062,12.882541828394675,77.5625629866916
560063,13.132029965731832,77.6138290180418
560064,13.101340894256012,77.60537873016675
560065,13.083474654935333,77.57689520282048
560066,12.970771240572018,77.7426562250153
560067,13.001957471688952,77.78106562581196
560068,12.897582166193871,77.63908091104041
560070,12.922652284284398,77.56700429489062
560071,12.957668762285664,77.63953480851369
560072,12.966884817757165,77.51541514129349
560073,13.047149229519205,77.49167862267971
560074,12.878087163493655,77.44290225074319
560075,12.97360227104299,77.66201861402104
560076,12.88715687632686,77.6010038752143
560077,13.074033542716524,77.66182691727983
560078,12.900384460383151,77.58374332170771
560079,12.987760934076471,77.53281900264558
560080,13.011569753918511,77.57959699605475
560081,12.797919731872211,77.70506183013978
560082,12.826281536025421,77.5119395629249
560083,12.77937000297852,77.57929400321638
560084,13.0130137688305,77.6274512164695
560085,12.93066209010938,77.54389602769238
560086,13.0043922120352,77.54124432988063
560087,12.932353621089387,77.75924436753509
560088,13.153031921145905,77.47214910049141
560089,13.147514373592081,77.507449918343
560090,13.092614866148287,77.50406434873784
560091,12.989989938461145,77.48670462057743
560092,13.059914495799784,77.59007267482299
560093,12.98446409572646,77.66772940818082
560094,13.03876048599387,77.57420642151189
560095,12.93793756074497,77.61938271471638
560096,13.014381832826814,77.53452017332991
560097,13.08454998241804,77.54938250582495
560098,12.915003570191399,77.51915430799255
560099,12.841627173807533,77.70600873955533
560100,12.851009256100756,77.66490185259507
560102,12.911422812420051,77.65407795047324
560103,12.929985425023522,77.687244527617
560104,12.96247874225009,77.53826440005378
560105,12.790380302388733,77.64697699703711
560107,13.086973622361418,77.48306983129886
560108,12.852986058149439,77.55975605432869
560109,12.864644470621208,77.52615011860775
560110,12.95039075784706,77.4785434406811
560111,12.901550787033523,77.56307291221302
560112,12.973730501817945,77.45692511037755
560113,13.037232603660552,77.66237344510142
560114,12.873597826918564,77.62681341106858
560115,13.025305475705267,77.76427132643626
560116,12.782356935334914,77.50426008264157
560117,12.957822682316316,77.82866427101997
560119,13.154346080124476,77.55882468245815
560300,13.198625500437949,77.70712473362026
561101,13.136011456326981,77.16825351444928
561201,12.883816619532759,77.2647286498352
561202,14.11272938769533,77.24800117165684
561203,13.330796880604321,77.48039724496964
561204,13.33780173213155,77.39355684815646
561205,13.374889423887959,77.59830710660026
561206,13.615934715853324,77.61000906025828
561207,13.802124910343064,77.85491918614993
561208,13.651029675388294,77.51947514275523
561209,13.69211401976889,77.70873532445648
561210,13.591030840877456,77.429218041535
561211,13.488407795552343,77.601181989437
561212,13.75395609031661,77.97286717313014
561213,13.5052674096342,77.49433777284088
561228,13.712431186237222,77.62015725540493
562101,13.482470665430625,77.73453141283512
562102,13.314779267917405,77.86584165835032
562103,13.383648679874607,77.71854383483522
562104,13.602962617984286,77.80733155277227
562105,13.470236174228496,77.89335433393062
562106,12.710176623675752,77.6825465307422
562107,12.782034089160884,77.76155293276747
562108,12.717374626028224,77.1411607377958
562109,12.785475798673714,77.41070320458843
562110,13.24113104457803,77.65754248261197
562111,13.224889132566993,77.25322548955849
562112,12.681455190684725,77.48981906732769
562114,13.068924618368785,77.84598496068938
562117,12.47063752075653,77.40368151096833
562119,12.393125306699403,77.53215306192195
562120,12.941746540950435,77.2176554882851
562121,12.574819469042426,77.53544480964499
562122,13.180316682749504,77.9010019983935
562123,13.115830585353793,77.36634144542843
562125,12.87226785623771,77.77680297218518
562126,12.427390311334364,77.31133946843825
562127,13.063338018099186,77.25256850918748
562128,12.81550198911783,77.32286238400435
562129,13.200485978656488,77.81223451907103
562130,12.96367031503297,77.38813390270538
562131,13.065133912420025,77.11737155141627
562132,13.230450759080325,77.32390523045225
562135,13.293222314741541,77.78323803854109
562138,12.54537534639087,77.2131415916867
562149,13.146767081068138,77.68020577520106
562157,13.169556390039112,77.61713180437734
562159,12.714086699042438,77.26861845420619
562160,12.632597950160346,77.17601279120122
562161,12.687050910979082,77.22750076438467
562162,13.069536349812985,77.44513528720266
562163,13.247865407340766,77.54912807156005
562164,13.310004437914232,77.69174687026494
562165,13.143629926605913,77.75519430933034
562166,12.76547828648229,77.71221068677573
563101,13.158741229361098,78.10230954419266
563103,13.128087751246133,78.21453072793838
563113,12.903473456710675,78.3024256325187
563114,13.016240077073025,78.14307224672186
563115,12.986598563753459,78.23952444207401
563116,13.01990521689184,78.35197446174647
563117,12.939621372868206,78.26069277511618
563118,12.972868979653514,78.25737328062847
563119,12.920815260136884,78.26342362552545
563120,12.952104782899083,78.23626469614068
563121,12.958291729977375,78.35894025185566
563122,12.953327405524407,78.29897590366065
563123,13.584007370599279,78.13931462889414
563124,13.781724467746155,78.06132607037496
563125,13.463654574348801,78.04686904619383
563126,13.257086699966814,78.17471653991547
563127,13.150347395627934,78.30869423998007
563128,13.325380510562892,77.98372991553869
563129,12.839580827335476,78.19961838947182
563130,13.016616652897474,77.96905439989571
563131,13.202294138303566,78.38745237674269
563132,13.226968698463214,78.49929204756208
563133,13.13723967138578,78.00504904928341
563134,13.536162964808474,78.33240079237487
563135,13.399280756396285,78.24598856520319
563136,13.066087253799497,78.45172679072266
563137,12.957733823491193,78.06896373011946
563138,13.318598629553385,78.30403532829641
563139,12.86908909112481,77.99552849200934
563146,13.45668474374512,78.137204881629
563147,12.893405536456868,78.14182433931222
563157,13.223260225550337,78.02140125686155
563159,13.59269384191618,77.98292254291596
563161,13.52059663392741,78.23503764065948
563162,13.020264975714968,78.22261126877467
563163,12.904087346739605,77.88377359624708
570001,12.316961983430748,76.65202168501621
570002,12.329429901837376,76.62866478647126
570003,12.371088261191202,76.65087690757368
570004,12.296363000597172,76.6494932404564
570005,12.30456989289936,76.63989068416726
570006,12.312279060003894,76.62018149934508
570007,12.334997226913442,76.66388517220076
570008,12.195373689908898,76.56405235488427
570009,12.301569553087313,76.62234214359144
570010,12.25986281350813,76.76987481852392
570011,12.306380280963001,76.681002903026
570012,12.320643068145937,76.62573378372728
570014,12.29182025793151,76.63723220960145
570015,12.337950308735799,76.65187737092951
570016,12.354666462555468,76.6236217717498
570017,12.334985057796462,76.611853823021
570018,12.346064762851098,76.57418484868798
570019,12.338595969991044,76.69742500960625
570020,12.327738891179413,76.63768271795695
570022,12.288470500553789,76.61347257655805
570023,12.288551366173643,76.62663265370962
570025,12.262992435885057,76.66259775309099
570026,12.252531362961605,76.50777847344723
570027,12.362585499054791,76.59822523365187
570028,12.329615204253908,76.74538656459636
570029,12.318782484603904,76.701233133414
570030,12.321263694274903,76.60397387336877
570031,12.250167443024125,76.64391763774704
570032,12.32113075470178,76.58173857379404
570033,12.275251793058745,76.60586729544188
570034,12.271250313083641,76.62438284716276
571101,12.34728049313339,76.86577672394608
571102,12.46816274144076,76.0835603159136
571103,12.33507193068239,76.44509527469332
571104,12.42340004506942,75.97566198782509
571105,12.292766310038202,76.26655397963596
571106,12.20008517900113,76.16715639239519
571107,12.323145132052797,76.04597930310791
571108,12.411711076509295,76.18301333046698
571109,11.933768341969797,76.66718366058544
571110,12.263485265367963,76.85534982736822
571111,11.773579245143026,76.59413959434788
571114,12.03613693241045,76.25120030281234
571115,12.013326529433677,76.9584611745759
571116,11.897383356609705,76.27230828818732
571117,11.959149552212185,77.06008453060595
571118,12.041188512146208,76.65924764330677
571119,12.088528867762035,76.81749253314136
571120,12.276857234668753,76.93556347913689
571121,11.89345272957879,76.40370501402694
571122,12.203999532888151,77.04359781299449
571123,11.793028220434213,76.79980409827176
571124,12.16225423691109,76.91859568601188
571125,12.130947119775348,76.44043259046413
571126,11.66988593931816,76.67016948927586
571127,11.80660881752598,76.98294484861846
571128,11.93272482901646,76.80781897966537
571129,12.168159712731402,76.77943279889809
571130,12.387998113450355,76.53865202138788
571134,12.371622449018243,76.26762728461544
571187,12.528179956610352,76.03277375051661
571189,12.216286541791577,76.36007194987123
571190,12.379592180732658,75.94924495241068
571201,12.416314939240545,75.68183258426329
571202,12.493664442871097,75.68437210133982
571211,12.242039152204699,75.8512188209872
571212,12.200828319161946,75.64682522581737
571213,12.174162865769048,75.97897642661903
571214,12.30739330244531,75.64048437655362
571215,12.243357091133094,75.93859879586532
571216,12.11378028999101,75.97197913970251
571217,11.990978564516595,75.97187754921431
571218,12.168865528902238,75.78869079271075
571219,12.13257613630652,76.07710098503233
571231,12.794510476273532,75.91123468598596
571232,12.537507986158213,75.95247561295555
571234,12.4363088702182,75.90040704426826
571235,12.708050407494275,75.91156440336682
571236,12.627226985904224,75.8063912812943
571237,12.444710264264971,75.84036235390538
571247,12.3664068166642,75.49454771441307
571248,12.38203180816014,75.81289678689213
571249,12.038031489328855,75.89634031557989
571250,12.028028276916164,76.11307735874176
571251,12.555982730359707,75.76309609830929
571252,12.321708881170554,75.76690572567698
571253,12.303997261407815,75.88711353458525
571254,12.218814662067556,76.00269548814357
571301,12.117255173117488,76.67871100956042
571302,12.153409212256822,76.67699639136605
571311,12.20726407287089,76.66686084358452
571312,12.037024574664335,76.76444109483647
571313,11.892958539756982,76.98403370995665
571314,12.080509184765184,76.51253525433415
571315,11.989812535646374,76.54224410737196
571316,12.054823180800291,76.90692827029918
571320,12.086785160054635,77.5343315923351
571342,11.89602770029448,77.05947880190938
571401,12.519066945178965,76.88685416805774
571402,12.559103697878372,76.85395809276854
571403,12.506876594355324,76.90775824628155
571404,12.549349185217693,76.95751685938602
571405,12.579149974101572,76.78594953412254
571415,12.4237264607132,76.82108091983491
571416,12.681410024171027,76.81976793578352
571417,12.262242316784775,77.10438057952578
571418,12.95841933045029,76.78528745593896
571419,12.662309157968709,76.99143058033656
571421,12.388548628076425,77.22803209126732
571422,12.508062154146748,77.06274327603987
571423,12.760998201323334,76.40938283883925
571424,12.368844902107409,76.95424609968599
571425,12.747659027590919,76.94585299212866
571426,12.649551351168105,76.50612651620295
571427,12.44486183434058,76.64564767082317
571428,12.572199672629411,77.02146702833709
571429,12.618437570688522,77.04858985419554
571430,12.37207450376916,77.08085206768135
571431,12.67051713570436,76.66650099824274
571432,12.793627178402048,76.72941778670788
571433,12.6328304723153,77.08876762481027
571434,12.542355790497687,76.67938491338194
571435,12.47169316925198,76.68876391828618
571436,12.778860256316715,76.56071910563986
571438,12.41994861152337,76.68374517943928
571439,12.14178617891453,77.35753149434461
571440,12.136859145533032,77.21779849908263
571441,12.01656332828284,77.0933253355741
571442,12.123779776666145,77.05025482876877
571443,12.121594324383175,77.227138222002
571444,11.88772629964074,77.39011330277246
571445,12.825299271848282,76.8526404719825
571446,12.657658634580159,76.91448995011775
571448,12.924153091566273,76.71281431750083
571450,12.607307377380582,76.94662440635533
571455,12.539589234955214,76.58227800721792
571457,11.87613736458834,77.2655113476872
571463,12.280502946781162,77.00648733202883
571475,12.419208241568873,77.13451257804189
571476,12.716541300602213,77.0379820994679
571477,12.393513193342917,76.7118991641555
571478,12.46118317712852,76.89336408541203
571490,12.040150087211728,77.65820279564163
571601,12.573152403491619,76.36787999496867
571602,12.451216889085334,76.38361751653501
571603,12.534730741588243,76.33537080709759
571604,12.57847871901982,76.25228535856527
571605,12.591548621077003,76.41373206983228
571606,12.397783620952818,76.62100066783754
571607,12.412521858511584,76.57005929240108
571610,12.391782746605427,76.34543869319695
571617,12.497653539278595,76.23479963433329
571802,12.895757427034432,76.6387380572783
571807,12.451652036357093,76.74537219623969
571811,13.020410239425471,76.74342136272736
571812,12.500168486542162,76.50724944830137
572101,13.340897269299324,77.09492152124884
572102,13.32358686269873,77.11325412207313
572103,13.333239918509332,77.12534192971958
572104,13.330484604774757,77.15644273138008
572105,13.32637598602604,77.07642274035695
572106,13.415106106923243,77.13686657339453
572107,13.38003933825043,77.01204703204203
572111,12.8776458832682,76.9381737917152
572112,13.680146025635088,77.07556873911632
572113,13.9633579240836,76.96344221227972
572114,13.309621886256817,76.63794197267242
572115,13.684527326344293,76.73777876868391
572116,14.087814466745632,77.12432298557611
572117,13.470940824785604,76.89017723133446
572118,13.26816351541852,77.06572602917072
572119,13.504639202888962,76.45596504058692
572120,13.135138231399075,77.04181748275988
572121,13.54491733541167,77.33369717208343
572122,13.218901743783233,77.13077328713298
572123,12.824123988246125,77.0698315823956
572124,13.78988814279,77.29852682549378
572125,13.619582234113208,76.90036085679854
572126,12.95254005339852,77.10971177689453
572127,13.741676199379299,77.39545419321173
572128,13.485599771093838,77.01089810213853
572129,13.49147451370526,77.2504649350988
572130,12.972106347300356,77.0069030735356
572132,13.683087298625649,77.2091158930326
572133,13.838439135649443,77.21129935599613
572134,13.038648810074756,76.9313057600564
572135,13.936344204004147,76.88169541998582
572136,14.217652310256598,77.3894939223781
572137,13.75505386636994,76.93101952978476
572138,13.553120131692294,77.0930779464432
572139,13.832147290546429,76.81405936701947
572140,13.35585770934975,77.24984674727071
572141,14.268748971829941,77.19245740496692
572142,12.996918904716424,76.86709010495409
572168,13.277967144718838,77.19763207072492
572175,13.682703938861987,77.30842556582878
572201,13.274287814326964,76.46311500760874
572211,13.303098476817079,76.74687848434162
572212,13.22483592759043,76.61091679871275
572213,13.124172185636366,76.92008432230368
572214,13.41165302519377,76.66439623821992
572215,13.215885963101272,76.71970357031223
572216,13.282887286196589,76.95134190734075
572217,13.358019757761172,76.40896551285215
572218,13.61807408629174,76.57730122093125
572219,13.233914617747493,76.8766113051058
572220,13.182878715572752,76.82553650460893
572221,13.078966706032046,76.75504194278086
572222,13.474520792292617,76.78526195689753
572223,13.354078027164867,76.80941797788464
572224,13.110534709010079,76.5684633032477
572225,13.264730220025527,76.78835342253586
572226,13.396629834035545,76.5537545565042
572227,13.144943697541615,76.66962105961206
572228,13.528356284045508,76.61986649173781
573101,13.059979485908077,75.78615645426343
573102,12.749096624013692,76.06584863538433
573103,13.32051886366549,76.27430923689755
573111,13.054114733507236,76.366792728902
573112,13.402976417681904,76.16861369721875
573113,12.629405733344804,76.14381806086902
573115,13.177785937181378,75.82285178602099
573116,12.918808924200794,76.40495128411068
573117,13.493766475065888,76.36915036380792
573118,13.07316722977538,76.21564745424001
573119,13.186092995479816,76.33400711003246
573120,12.831167283387565,76.09443630637577
573121,13.21164484577912,76.00635451114444
573122,13.260028484878037,76.19081603948523
573123,12.770314580250714,75.71547093547012
573124,12.95589557532159,76.56986952306686
573125,13.305855855455988,76.08862410785628
573126,13.39514653289906,76.34374879281245
573127,12.987768816599504,75.79294024229864
573128,12.883651683452205,76.04296371524102
573129,12.852928462171992,75.90353423720039
573130,12.62659916961865,76.00669304401085
573131,13.049050182630817,76.46742925687018
573133,12.598280794662383,76.09305959788294
573134,12.89562378253112,75.71187672224796
573135,12.851634994480538,76.48479027663247
573136,12.58664009566806,76.1585046447435
573137,12.742783302338434,75.83233399232871
573141,13.042906171140093,76.55908577842557
573142,12.68286662789436,76.07152647013457
573144,13.467300351768056,76.2908174663298
573162,13.170695101075626,76.21471718883029
573164,13.124780509401367,76.31779533918126
573165,12.98534872874219,75.68124051778861
573201,12.995720968021532,76.11131531143526
573202,13.026750994143153,76.10502761363158
573210,12.666539851714681,76.26230686598231
573211,12.785317870495625,76.25778103753933
573212,12.91566328626445,76.16307341776789
573213,12.997641368520359,75.97276225345158
573214,12.94368502975785,75.87261373862067
573215,13.070775171302925,75.87841868428036
573216,13.130008983326556,75.9788943339712
573217,13.019250035516277,76.03495267502093
573218,12.928547828739413,75.96460734848078
573219,13.119227528486867,76.10676926492306
573220,12.935772076725627,76.23293790767377
573225,12.979433280865107,76.29642248588145
573226,13.005834008961648,76.18563486505339
574101,13.307878948661351,75.0388551308206
574102,13.285036627263333,74.91991854736047
574103,13.108272372422794,74.78560091058814
574104,13.213494456682675,75.0003445562292
574105,13.279412850783435,74.75247276714371
574106,13.224464253108465,74.76848229663959
